iy,id,it,imin,qn,qh,qe,qs,qf,U,RH,Tair,pres,rain,kdown,snow,ldown,fcld,Wuh,xsmd,lai,kdiff,Kdir,wdir
2017,153,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,51,30.00,29.15,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.368,-999.00,-999.00,0,-999.00
2017,153,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,61,28.89,29.15,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.366,-999.00,-999.00,0,-999.00
2017,153,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,69,27.78,29.19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.366,-999.00,-999.00,0,-999.00
2017,153,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,72,27.22,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.363,-999.00,-999.00,0,-999.00
2017,153,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,79,26.11,29.22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.363,-999.00,-999.00,0,-999.00
2017,152,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,93,21.11,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.413,-999.00,-999.00,0,-999.00
2017,152,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,93,21.11,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.411,-999.00,-999.00,0,-999.00
2017,152,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,93,20.56,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.413,-999.00,-999.00,0,-999.00
2017,152,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,93,20.56,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.411,-999.00,-999.00,0,-999.00
2017,152,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,93,20.00,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.411,-999.00,-999.00,0,-999.00
2017,152,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,90,20.00,29.29,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.411,-999.00,-999.00,0,-999.00
2017,152,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,90,20.00,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.407,-999.00,-999.00,45,-999.00
2017,152,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,90,20.56,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.407,-999.00,-999.00,216,-999.00
2017,152,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,90,21.67,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.407,-999.00,-999.00,485,-999.00
2017,152,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,79,23.33,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.407,-999.00,-999.00,304,-999.00
2017,152,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,74,25.00,29.33,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.41,-999.00,-999.00,777,-999.00
2017,152,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,77,24.44,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.408,-999.00,-999.00,418,-999.00
2017,152,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,72,26.11,29.29,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.408,-999.00,-999.00,1101,-999.00
2017,152,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,69,27.22,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.408,-999.00,-999.00,1121,-999.00
2017,152,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,57,29.44,29.26,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.404,-999.00,-999.00,1062,-999.00
2017,152,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,57,29.44,29.24,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.403,-999.00,-999.00,839,-999.00
2017,152,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,52,31.11,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.403,-999.00,-999.00,600,-999.00
2017,152,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,53,30.56,29.18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.4,-999.00,-999.00,431,-999.00
2017,152,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,63,28.89,29.18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.395,-999.00,-999.00,240,-999.00
2017,152,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,63,28.33,29.18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.393,-999.00,-999.00,12,-999.00
2017,152,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,10,74,26.67,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.394,-999.00,-999.00,0,-999.00
2017,152,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,77,26.11,29.22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.391,-999.00,-999.00,0,-999.00
2017,152,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,79,25.56,29.23,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.39,-999.00,-999.00,0,-999.00
2017,152,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,82,25.00,29.25,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.389,-999.00,-999.00,0,-999.00
2017,151,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,79,23.33,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.432,-999.00,-999.00,0,-999.00
2017,151,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,87,21.67,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.432,-999.00,-999.00,0,-999.00
2017,151,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,87,21.67,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.429,-999.00,-999.00,0,-999.00
2017,151,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,84,22.22,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.428,-999.00,-999.00,0,-999.00
2017,151,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,87,21.67,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.428,-999.00,-999.00,0,-999.00
2017,151,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,87,21.67,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.425,-999.00,-999.00,0,-999.00
2017,151,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,93,20.00,29.33,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.427,-999.00,-999.00,14,-999.00
2017,151,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,84,23.89,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.429,-999.00,-999.00,54,-999.00
2017,151,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,82,24.44,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.429,-999.00,-999.00,458,-999.00
2017,151,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,79,25.00,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.423,-999.00,-999.00,294,-999.00
2017,151,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,69,26.67,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.424,-999.00,-999.00,709,-999.00
2017,151,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,65,27.78,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.427,-999.00,-999.00,402,-999.00
2017,151,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,67,27.22,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.426,-999.00,-999.00,224,-999.00
2017,151,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,61,28.89,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.426,-999.00,-999.00,353,-999.00
2017,151,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,57,28.89,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.424,-999.00,-999.00,389,-999.00
2017,151,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,59,28.33,29.29,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.423,-999.00,-999.00,248,-999.00
2017,151,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,53,28.89,29.26,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.423,-999.00,-999.00,178,-999.00
2017,151,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,11,62,25.56,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.42,-999.00,-999.00,184,-999.00
2017,151,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,60,25.56,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.416,-999.00,-999.00,49,-999.00
2017,151,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,58,25.56,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.417,-999.00,-999.00,0,-999.00
2017,151,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,62,25.00,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.417,-999.00,-999.00,0,-999.00
2017,151,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,94,21.67,29.3,0.508,-999.00,-999.00,-999.00,-999.00,-999.00,0.413,-999.00,-999.00,0,-999.00
2017,151,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,90,21.67,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.415,-999.00,-999.00,0,-999.00
2017,151,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,93,21.11,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.415,-999.00,-999.00,0,-999.00
2017,150,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,79,23.33,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.458,-999.00,-999.00,0,-999.00
2017,150,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,81,22.78,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.457,-999.00,-999.00,0,-999.00
2017,150,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,87,21.67,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.457,-999.00,-999.00,0,-999.00
2017,150,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,90,21.11,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.453,-999.00,-999.00,0,-999.00
2017,150,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,87,21.67,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.453,-999.00,-999.00,0,-999.00
2017,150,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,93,20.56,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.45,-999.00,-999.00,0,-999.00
2017,150,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,90,21.11,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.45,-999.00,-999.00,16,-999.00
2017,150,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,90,21.67,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.453,-999.00,-999.00,233,-999.00
2017,150,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,77,24.44,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.45,-999.00,-999.00,413,-999.00
2017,150,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,69,26.11,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.449,-999.00,-999.00,529,-999.00
2017,150,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,67,26.11,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.448,-999.00,-999.00,841,-999.00
2017,150,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,59,28.33,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.452,-999.00,-999.00,831,-999.00
2017,150,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,48,30.56,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.446,-999.00,-999.00,531,-999.00
2017,150,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,46,31.11,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.446,-999.00,-999.00,392,-999.00
2017,150,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,46,30.00,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.441,-999.00,-999.00,201,-999.00
2017,150,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,49,28.89,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.44,-999.00,-999.00,177,-999.00
2017,150,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,51,28.33,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.443,-999.00,-999.00,199,-999.00
2017,150,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,51,28.33,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.439,-999.00,-999.00,129,-999.00
2017,150,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,55,27.78,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.439,-999.00,-999.00,45,-999.00
2017,150,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,54,27.22,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.44,-999.00,-999.00,11,-999.00
2017,150,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,58,26.11,29.29,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.435,-999.00,-999.00,0,-999.00
2017,150,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,64,25.56,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.438,-999.00,-999.00,0,-999.00
2017,150,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,72,24.44,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.43,-999.00,-999.00,0,-999.00
2017,150,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,81,22.78,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.435,-999.00,-999.00,0,-999.00
2017,149,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,93,21.11,29.26,0.02116667,-999.00,-999.00,-999.00,-999.00,-999.00,0.515,-999.00,-999.00,0,-999.00
2017,149,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,94,21.67,29.25,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.512,-999.00,-999.00,0,-999.00
2017,149,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,90,21.67,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.505,-999.00,-999.00,0,-999.00
2017,149,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,90,21.11,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.501,-999.00,-999.00,0,-999.00
2017,149,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,90,21.11,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.498,-999.00,-999.00,0,-999.00
2017,149,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,93,20.56,29.24,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.494,-999.00,-999.00,0,-999.00
2017,149,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,93,20.56,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.492,-999.00,-999.00,0,-999.00
2017,149,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,93,20.56,29.33,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.487,-999.00,-999.00,46,-999.00
2017,149,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,87,21.67,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.485,-999.00,-999.00,145,-999.00
2017,149,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,87,22.22,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.484,-999.00,-999.00,179,-999.00
2017,149,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,84,22.78,29.4,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.484,-999.00,-999.00,362,-999.00
2017,149,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,79,23.89,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.48,-999.00,-999.00,466,-999.00
2017,149,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,71,25.56,29.38,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.478,-999.00,-999.00,330,-999.00
2017,149,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,69,26.11,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.476,-999.00,-999.00,598,-999.00
2017,149,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,55,29.44,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.476,-999.00,-999.00,671,-999.00
2017,149,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,55,28.89,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.476,-999.00,-999.00,773,-999.00
2017,149,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,49,30.00,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.47,-999.00,-999.00,206,-999.00
2017,149,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,48,30.56,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.47,-999.00,-999.00,478,-999.00
2017,149,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,48,30.00,29.25,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.47,-999.00,-999.00,85,-999.00
2017,149,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,58,27.78,29.26,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.464,-999.00,-999.00,70,-999.00
2017,149,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,64,26.67,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.463,-999.00,-999.00,0,-999.00
2017,149,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,67,26.11,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.461,-999.00,-999.00,0,-999.00
2017,149,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,71,25.00,29.33,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.458,-999.00,-999.00,0,-999.00
2017,149,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,76,23.89,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.461,-999.00,-999.00,0,-999.00
2017,148,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,85,25.56,29.15,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.367,-999.00,-999.00,0,-999.00
2017,148,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,88,25.00,29.13,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.367,-999.00,-999.00,0,-999.00
2017,148,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,85,25.00,29.1,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.365,-999.00,-999.00,0,-999.00
2017,148,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,88,24.44,29.12,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.369,-999.00,-999.00,0,-999.00
2017,148,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,90,23.89,29.13,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.363,-999.00,-999.00,0,-999.00
2017,148,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,90,23.89,29.15,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.364,-999.00,-999.00,0,-999.00
2017,148,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,90,23.89,29.15,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.363,-999.00,-999.00,26,-999.00
2017,148,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,85,25.00,29.17,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.363,-999.00,-999.00,182,-999.00
2017,148,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,79,27.22,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.363,-999.00,-999.00,384,-999.00
2017,148,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,72,28.33,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.363,-999.00,-999.00,470,-999.00
2017,148,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,70,28.89,29.22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.361,-999.00,-999.00,593,-999.00
2017,148,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,63,30.56,29.22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.358,-999.00,-999.00,621,-999.00
2017,148,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,61,31.11,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.362,-999.00,-999.00,513,-999.00
2017,148,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,52,33.89,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.36,-999.00,-999.00,303,-999.00
2017,148,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,58,32.22,29.19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.363,-999.00,-999.00,248,-999.00
2017,148,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,58,32.22,29.19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.359,-999.00,-999.00,250,-999.00
2017,148,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,56,32.22,29.15,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.358,-999.00,-999.00,0,-999.00
2017,148,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,57,31.67,29.16,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.58,-999.00,-999.00,0,-999.00
2017,148,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,63,30.56,29.17,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.576,-999.00,-999.00,0,-999.00
2017,148,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,90,18.89,29.18,5.842,-999.00,-999.00,-999.00,-999.00,-999.00,0.554,-999.00,-999.00,0,-999.00
2017,148,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,84,22.22,29.25,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.548,-999.00,-999.00,0,-999.00
2017,148,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,90,22.78,29.24,0.16933333,-999.00,-999.00,-999.00,-999.00,-999.00,0.539,-999.00,-999.00,0,-999.00
2017,148,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,94,22.78,29.24,0.08466667,-999.00,-999.00,-999.00,-999.00,-999.00,0.535,-999.00,-999.00,0,-999.00
2017,148,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,91,22.22,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.526,-999.00,-999.00,0,-999.00
2017,147,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,82,26.67,29.18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.387,-999.00,-999.00,0,-999.00
2017,147,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,88,26.11,29.17,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.382,-999.00,-999.00,0,-999.00
2017,147,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,88,26.11,29.16,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.381,-999.00,-999.00,0,-999.00
2017,147,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,90,25.56,29.16,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.383,-999.00,-999.00,0,-999.00
2017,147,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,94,25.00,29.16,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.383,-999.00,-999.00,0,-999.00
2017,147,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,90,25.00,29.16,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.384,-999.00,-999.00,0,-999.00
2017,147,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,87,25.56,29.17,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.383,-999.00,-999.00,0,-999.00
2017,147,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,85,26.11,29.19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.381,-999.00,-999.00,29,-999.00
2017,147,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,85,26.11,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.382,-999.00,-999.00,55,-999.00
2017,147,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,79,27.22,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.383,-999.00,-999.00,109,-999.00
2017,147,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,72,28.89,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.382,-999.00,-999.00,173,-999.00
2017,147,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,70,29.44,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.383,-999.00,-999.00,359,-999.00
2017,147,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,65,30.56,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.382,-999.00,-999.00,419,-999.00
2017,147,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,61,31.67,29.18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.38,-999.00,-999.00,278,-999.00
2017,147,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,57,32.78,29.15,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.38,-999.00,-999.00,329,-999.00
2017,147,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,49,35.00,29.13,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.377,-999.00,-999.00,692,-999.00
2017,147,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,46,36.11,29.12,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.374,-999.00,-999.00,264,-999.00
2017,147,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,49,35.00,29.1,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.379,-999.00,-999.00,392,-999.00
2017,147,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,54,33.33,29.1,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.375,-999.00,-999.00,177,-999.00
2017,147,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,10,59,31.67,29.12,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.374,-999.00,-999.00,3,-999.00
2017,147,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,67,30.00,29.13,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.373,-999.00,-999.00,0,-999.00
2017,147,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,72,28.33,29.15,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.37,-999.00,-999.00,0,-999.00
